,level_0,index,subject_id,task_part,timeout,stimulus,environment,score,isCatch,correct,block_condition,block_order,rewardMap,trial_num,age,gender,rest,subject_condition,rt0,rt1,response0,response1,is_optimal_first,is_optimal_second,optimal_score,categorical_age,trial
2861,141,435,40,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",5,,,False,7,1010.5,,ArrowRight,,,,,,5
2862,142,438,40,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",6,,,False,7,1492.8999999761581,,ArrowRight,,,,,,6
2863,143,440,40,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",6,,,False,7,578.6000000238419,,ArrowRight,,,,,,6
2864,144,442,40,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",7,,,False,7,501.5999999642372,,ArrowRight,,,,,,7
2865,145,444,40,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",7,,,False,7,228.0,,ArrowRight,,,,,,7
2866,146,447,40,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",8,,,False,7,1201.8999999761581,,ArrowRight,,,,,,8
2867,147,449,40,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",8,,,False,7,501.69999998807907,,ArrowRight,,,,,,8
2930,50,233,41,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,7.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",0,,,False,6,1362.6000000014901,,ArrowRight,,,,,,0
2931,51,235,41,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,15.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",0,,,False,6,1817.0,,ArrowRight,,,,,,0
2932,52,237,41,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,15.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",1,,,False,6,949.6999999955297,,ArrowRight,,,,,,1
2933,53,239,41,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",1,,,False,6,727.9000000059605,,ArrowLeft,,,,,,2
2934,54,242,41,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,7.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",2,,,False,6,977.7999999970198,,ArrowRight,,,,,,1
2935,55,244,41,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,7.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",2,,,False,6,772.7999999970198,,ArrowRight,,,,,,2
2936,56,246,41,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,7.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",3,,,False,6,980.5999999940395,,ArrowRight,,,,,,3
2937,57,248,41,revaluation,True,./assets/img/ocean/animals/seahorse.jpg,ocean,-5.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",3,,,False,6,,,,,,,,,3
2938,58,251,41,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,7.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",4,,,False,6,1442.5,,ArrowRight,,,,,,4
2939,59,253,41,revaluation,True,./assets/img/ocean/animals/octopus.jpg,ocean,-5.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",4,,,False,6,,,,,,,,,5
2940,60,255,41,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,15.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",5,,,False,6,493.09999999403954,,ArrowRight,,,,,,4
2941,61,257,41,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",5,,,False,6,660.1999999955297,,ArrowLeft,,,,,,5
2942,62,260,41,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,7.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",6,,,False,6,1054.7999999970198,,ArrowRight,,,,,,6
2943,63,262,41,revaluation,True,./assets/img/ocean/animals/octopus.jpg,ocean,-5.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",6,,,False,6,,,,,,,,,7
2944,64,264,41,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",7,,,False,6,375.70000000298023,,ArrowLeft,,,,,,6
2945,65,266,41,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,15.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",7,,,False,6,69.19999999552965,,ArrowRight,,,,,,7
2946,66,269,41,revaluation,True,./assets/img/ocean/animals/seahorse.jpg,ocean,-5.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",8,,,False,6,,,,,,,,,8
2947,67,271,41,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,21.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",8,,,False,6,456.1000000014901,,ArrowLeft,,,,,,8
3010,130,413,41,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,5.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",0,,,False,6,716.0,,ArrowLeft,,,,,,0
3011,131,415,41,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,17.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",0,,,False,6,156.70000000298023,,ArrowRight,,,,,,1
3012,132,417,41,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,5.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",1,,,False,6,465.6000000014901,,ArrowLeft,,,,,,2
3013,133,419,41,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,17.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",1,,,False,6,518.6999999955297,,ArrowRight,,,,,,3
3014,134,422,41,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,10.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",2,,,False,6,1144.8999999985099,,ArrowRight,,,,,,0
3015,135,424,41,revaluation,True,./assets/img/canyon/animals/lion.jpg,canyon,-5.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",2,,,False,6,,,,,,,,,4
3016,136,426,41,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,5.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",3,,,False,6,265.3999999985099,,ArrowLeft,,,,,,5
3017,137,428,41,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,10.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",3,,,False,6,386.8999999985099,,ArrowRight,,,,,,1
3018,138,431,41,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,17.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",4,,,False,6,784.6999999955297,,ArrowRight,,,,,,6
3019,139,433,41,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,26.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",4,,,False,6,427.1000000014901,,ArrowLeft,,,,,,2
3020,140,435,41,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,10.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",5,,,False,6,688.2999999970198,,ArrowRight,,,,,,3
3021,141,437,41,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,26.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",5,,,False,6,243.39999999850988,,ArrowLeft,,,,,,4
3022,142,440,41,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,10.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",6,,,False,6,1139.2999999970198,,ArrowRight,,,,,,5
3023,143,442,41,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,26.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",6,,,False,6,931.5,,ArrowLeft,,,,,,6
3024,144,444,41,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,10.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",7,,,False,6,311.30000000447035,,ArrowRight,,,,,,7
3025,145,446,41,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,5.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",7,,,False,6,652.2000000029802,,ArrowLeft,,,,,,7
3026,146,449,41,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,17.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",8,,,False,6,1464.2999999970198,,ArrowRight,,,,,,8
3027,147,451,41,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,26.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",8,,,False,6,490.0,,ArrowLeft,,,,,,8
3090,50,236,42,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",0,,,True,3,718.4000000059605,,ArrowRight,,,,,,0
3091,51,238,42,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,8.0,,False,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",0,,,True,3,626.2999999970198,,ArrowLeft,,,,,,1
3092,52,240,42,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,,True,3,768.9000000059605,,ArrowLeft,,,,,,0
3093,53,242,42,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,,True,3,623.2999999970198,,ArrowRight,,,,,,2
3094,54,245,42,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",2,,,True,3,976.5,,ArrowRight,,,,,,3
3095,55,247,42,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",2,,,True,3,676.5,,ArrowRight,,,,,,4
3096,56,249,42,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",3,,,True,3,1232.7999999970198,,ArrowRight,,,,,,5
3097,57,251,42,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",3,,,True,3,668.2999999970198,,ArrowLeft,,,,,,1
3098,58,254,42,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",4,,,True,3,1060.7999999970198,,ArrowLeft,,,,,,2
3099,59,256,42,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",4,,,True,3,1543.7000000029802,,ArrowLeft,,,,,,3
3100,60,258,42,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",5,,,True,3,819.2000000029802,,ArrowRight,,,,,,6
3101,61,260,42,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",5,,,True,3,1181.2000000029802,,ArrowLeft,,,,,,4
3102,62,263,42,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",6,,,True,3,904.9000000059605,,ArrowLeft,,,,,,5
3103,63,265,42,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",6,,,True,3,694.3000000119209,,ArrowLeft,,,,,,6
3104,64,267,42,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",7,,,True,3,717.1000000089407,,ArrowRight,,,,,,7
3105,65,269,42,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",7,,,True,3,916.7000000029802,,ArrowLeft,,,,,,7
3106,66,272,42,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",8,,,True,3,632.2999999970198,,ArrowRight,,,,,,8
3107,67,274,42,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",8,,,True,3,813.5999999940395,,ArrowLeft,,,,,,8
3170,130,418,42,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",0,,,True,3,806.0999999940395,,ArrowRight,,,,,,0
3171,131,420,42,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,2.0,,False,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",0,,,True,3,606.7000000029802,,ArrowLeft,,,,,,0
3172,132,422,42,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",1,,,True,3,628.0999999940395,,ArrowRight,,,,,,1
3173,133,424,42,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,11.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",1,,,True,3,671.2999999970198,,ArrowRight,,,,,,1
3174,134,427,42,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",2,,,True,3,1045.0999999940395,,ArrowRight,,,,,,2
3175,135,429,42,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,11.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",2,,,True,3,477.79999999701977,,ArrowRight,,,,,,2
3176,136,431,42,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,2.0,,False,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",3,,,True,3,784.3999999910593,,ArrowLeft,,,,,,3
3177,137,433,42,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",3,,,True,3,712.3000000119209,,ArrowRight,,,,,,3
3178,138,436,42,revaluation,True,./assets/img/ocean/animals/seahorse.jpg,ocean,-5.0,,False,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",4,,,True,3,,,,,,,,,4
3179,139,438,42,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",4,,,True,3,771.5999999940395,,ArrowRight,,,,,,4
3180,140,440,42,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,2.0,,False,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",5,,,True,3,847.5999999940395,,ArrowLeft,,,,,,5
3181,141,442,42,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",5,,,True,3,578.2999999970198,,ArrowRight,,,,,,5
3182,142,445,42,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,11.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",6,,,True,3,865.3000000119209,,ArrowRight,,,,,,6
3183,143,447,42,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,8.0,,False,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",6,,,True,3,571.5999999940395,,ArrowLeft,,,,,,6
3184,144,449,42,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,11.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",7,,,True,3,611.0,,ArrowRight,,,,,,7
3185,145,451,42,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,11.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",7,,,True,3,508.3999999910593,,ArrowRight,,,,,,8
3186,146,454,42,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",8,,,True,3,763.7999999970198,,ArrowRight,,,,,,7
3187,147,456,42,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,revaluation,2.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",8,,,True,3,623.6000000089407,,ArrowRight,,,,,,8
3250,50,239,43,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,30.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",0,,,True,3,1548.7000000011176,,ArrowRight,,,,,,0
3251,51,241,43,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,23.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",0,,,True,3,858.5,,ArrowLeft,,,,,,0
3252,52,243,43,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,23.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,,True,3,1477.2999999988824,,ArrowLeft,,,,,,1
3253,53,245,43,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,23.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,,True,3,1982.0999999996275,,ArrowLeft,,,,,,2
3254,54,248,43,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,30.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",2,,,True,3,1750.0999999996275,,ArrowRight,,,,,,1
3255,55,250,43,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,23.0,,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",2,,,True,3,1281.7999999988824,,ArrowLeft,,,,,,3
