"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","value","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"html-keyboard-response","449","1814325","0.0-5.0-10.1-1.14","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","450","1814672","0.0-5.0-10.1-0.15","spark_pilot_2","7432","3","18","Female","","false","","","","","","[346]","./assets/img/canyon/animals/giraffe.jpg","[""ArrowRight""]","second stage test","canyon","0","{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}","true","ArrowDown,ArrowRight","","","","revaluation","2","","","",""
"html-keyboard-response","451","1815174","0.0-5.0-10.1-1.15","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","452","1820368","0.0-6.0-0.0-0.0","spark_pilot_2","7432","3","18","Female","","","","","","","","895.9999999997672","<p> Great! You have finished the treasure game </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","453","1826067","0.0-6.0-0.0-0.1","spark_pilot_2","7432","3","18","Female","","","","","","","","683","<p> Now, we are going to ask you to try to remember the pictures that you saw during the game. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","454","1835483","0.0-6.0-0.0-0.2","spark_pilot_2","7432","3","18","Female","","","","","","","","505","<p> On every trial, you will see an image. </p>
            <p> The image may be an <b>old</b> image you saw during the game or a <b>new</b> image that has not been shown before. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","455","1843704","0.0-6.0-0.0-0.3","spark_pilot_2","7432","3","18","Female","","","","","","","","720","<p> You should select whether the image is:  </p>
            <p>  'Definitely old', 'Maybe old', 'Maybe new', or 'Definitely new.'  </p>
            <img src='./assets/img/memory/choices.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","456","1849599","0.0-6.0-0.0-0.4","spark_pilot_2","7432","3","18","Female","","","","","","","","1088","<p> You should use the 1, 2, 3, and 4 keys to make your responses.  </p>
            <img src='./assets/img/memory/numberedChoices.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","457","1856932","0.0-6.0-0.0-0.5","spark_pilot_2","7432","3","18","Female","","","","","","","","825.9999999997672","<p> You will have <b>10 seconds</b> to make each response. </p>
            <p>  Make sure to respond before time runs out! </p>
            <img src='./assets/img/memory/10second.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","458","1872031","0.0-6.0-0.0-0.6","spark_pilot_2","7432","3","18","Female","","","","","","","","2080","<p> Before you play the real game, it is time to practice. </p>
            <p>  Just like in the real game, some of the images in the practice will be ones you have seen before. </p>
            <p>  Others will be entirely new. </p>","","instructions","","","","","","","","","","","","","",""
"memory-trial","459","1875499","0.0-6.0-1.0-0.0","spark_pilot_2","7432","3","18","Female","","false","","","","","","2465","./assets/img/space/1.jpg","definitely_new","memory","","0","","false","","","","","","","0","4","old",""
"html-keyboard-response","460","1876001","0.0-6.0-1.0-1.0","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","1","","",""
"memory-trial","461","1879718","0.0-6.0-1.0-0.1","spark_pilot_2","7432","3","18","Female","","false","","","","","","2714","./assets/img/space/11.jpg","definitely_old","memory","","0","","false","","","","","","","2","1","new",""
"html-keyboard-response","462","1880219","0.0-6.0-1.0-1.1","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","3","","",""
"memory-trial","463","1883136","0.0-6.0-1.0-0.2","spark_pilot_2","7432","3","18","Female","","false","","","","","","1915","./assets/img/space/0.jpg","maybe_new","memory","","0","","false","","","","","","","4","3","old",""
"html-keyboard-response","464","1883638","0.0-6.0-1.0-1.2","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","5","","",""
"memory-trial","465","1887000","0.0-6.0-1.0-0.3","spark_pilot_2","7432","3","18","Female","","false","","","","","","2361","./assets/img/space/12.jpg","maybe_old","memory","","0","","false","","","","","","","6","2","new",""
"html-keyboard-response","466","1887502","0.0-6.0-1.0-1.3","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","7","","",""
"learning-instructions","467","1899663","0.0-6.0-2.0-0.0","spark_pilot_2","7432","3","18","Female","","","","","","","","2197.000000000233","<p> Great! You have completed the practice. </p>
            <p> Before you start, we're going to ask you a few questions about how the game works.</p>","","instructions","","","","","","","","","","","","","",""
"comp-q","468","1905813","0.0-6.0-3.0-0.0-0.0","spark_pilot_2","7432","3","18","Female","","","","","","","","992","<p> <b> True or False? </b> </p><p> You should use the mouse and click to make your response. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","469","1912979","0.0-6.0-3.0-0.0-1.0","spark_pilot_2","7432","3","18","Female","","","","","","","","680.9999999997672","<p><b> That's right! </b> You should use the '1', '2', '3', and '4' keys to make your response. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","470","1919562","0.0-6.0-3.0-0.1-0.1","spark_pilot_2","7432","3","18","Female","","","","","","","","654","<p> <b> True or False? </b> </p><p> You will have as much time as you want to make each choice. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","471","1927260","0.0-6.0-3.0-0.1-1.1","spark_pilot_2","7432","3","18","Female","","","","","","","","2872","<p> <b> That's right! </b> You will only have 10 seconds to make each choice. </p>","0","comp_answer","","","","","","","","","","","","","",""
"memory-trial","472","1931997","0.0-6.0-4.0-0.0","spark_pilot_2","7432","3","18","Female","","false","","","","","","3736","./assets/img/canyon/memory/19.jpg","definitely_new","memory","","10","","true","","","","","","","8","4","new",""
"html-keyboard-response","473","1932499","0.0-6.0-4.0-1.0","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","9","","",""
"memory-trial","474","1936594","0.0-6.0-4.0-0.1","spark_pilot_2","7432","3","18","Female","","false","","","","","","3093","./assets/img/canyon/memory/12.jpg","maybe_new","memory","","10","","true","","","","","","","10","3","new",""
"html-keyboard-response","475","1937096","0.0-6.0-4.0-1.1","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","11","","",""
"memory-trial","476","1939329","0.0-6.0-4.0-0.2","spark_pilot_2","7432","3","18","Female","","false","","","","","","1231","./assets/img/canyon/memory/34.jpg","definitely_old","memory","","10","","true","","","","","","","12","1","old",""
"html-keyboard-response","477","1939831","0.0-6.0-4.0-1.2","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","13","","",""
"memory-trial","478","1942467","0.0-6.0-4.0-0.3","spark_pilot_2","7432","3","18","Female","","false","","","","","","1634","./assets/img/canyon/memory/31.jpg","definitely_new","memory","","10","","true","","","","","","","14","4","new",""
"html-keyboard-response","479","1942969","0.0-6.0-4.0-1.3","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","15","","",""
"memory-trial","480","1944832","0.0-6.0-4.0-0.4","spark_pilot_2","7432","3","18","Female","","false","","","","","","861","./assets/img/canyon/memory/23.jpg","definitely_new","memory","","10","","true","","","","","","","16","4","new",""
"html-keyboard-response","481","1945334","0.0-6.0-4.0-1.4","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","17","","",""
"memory-trial","482","1947836","0.0-6.0-4.0-0.5","spark_pilot_2","7432","3","18","Female","","false","","","","","","1500","./assets/img/ocean/memory/26.jpg","definitely_old","memory","","10","","true","","","","","","","18","1","old",""
"html-keyboard-response","483","1948338","0.0-6.0-4.0-1.5","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","19","","",""
"memory-trial","484","1950208","0.0-6.0-4.0-0.6","spark_pilot_2","7432","3","18","Female","","false","","","","","","868","./assets/img/ocean/memory/1.jpg","definitely_new","memory","","10","","true","","","","","","","20","4","new",""
"html-keyboard-response","485","1950709","0.0-6.0-4.0-1.6","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","21","","",""
"memory-trial","486","1952667","0.0-6.0-4.0-0.7","spark_pilot_2","7432","3","18","Female","","false","","","","","","955","./assets/img/ocean/memory/14.jpg","definitely_new","memory","","10","","true","","","","","","","22","4","new",""
"html-keyboard-response","487","1953168","0.0-6.0-4.0-1.7","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","23","","",""
"memory-trial","488","1956176","0.0-6.0-4.0-0.8","spark_pilot_2","7432","3","18","Female","","false","","","","","","2007","./assets/img/ocean/memory/24.jpg","maybe_new","memory","","10","","true","","","","","","","24","3","new",""
"html-keyboard-response","489","1956678","0.0-6.0-4.0-1.8","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","25","","",""
"memory-trial","490","1959475","0.0-6.0-4.0-0.9","spark_pilot_2","7432","3","18","Female","","false","","","","","","1796","./assets/img/ocean/memory/7.jpg","maybe_old","memory","","0","","false","","","","","","","26","2","new",""
"html-keyboard-response","491","1959977","0.0-6.0-4.0-1.9","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","27","","",""
"memory-trial","492","1962176","0.0-6.0-4.0-0.10","spark_pilot_2","7432","3","18","Female","","false","","","","","","1198","./assets/img/ocean/memory/5.jpg","definitely_old","memory","","0","","false","","","","","","","28","1","new",""
"html-keyboard-response","493","1962678","0.0-6.0-4.0-1.10","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","29","","",""
"memory-trial","494","1964368","0.0-6.0-4.0-0.11","spark_pilot_2","7432","3","18","Female","","false","","","","","","688","./assets/img/canyon/memory/4.jpg","definitely_old","memory","","10","","true","","","","","","","30","1","old",""
"html-keyboard-response","495","1964870","0.0-6.0-4.0-1.11","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","31","","",""
"memory-trial","496","1966939","0.0-6.0-4.0-0.12","spark_pilot_2","7432","3","18","Female","","false","","","","","","1067","./assets/img/ocean/memory/0.jpg","maybe_old","memory","","0","","false","","","","","","","32","2","new",""
"html-keyboard-response","497","1967441","0.0-6.0-4.0-1.12","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","33","","",""
"memory-trial","498","1969403","0.0-6.0-4.0-0.13","spark_pilot_2","7432","3","18","Female","","false","","","","","","960","./assets/img/ocean/memory/41.jpg","definitely_old","memory","","10","","true","","","","","","","34","1","old",""
"html-keyboard-response","499","1969904","0.0-6.0-4.0-1.13","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","35","","",""
"memory-trial","500","1972581","0.0-6.0-4.0-0.14","spark_pilot_2","7432","3","18","Female","","false","","","","","","1675","./assets/img/ocean/memory/6.jpg","maybe_new","memory","","10","","true","","","","","","","36","3","new",""
"html-keyboard-response","501","1973083","0.0-6.0-4.0-1.14","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","37","","",""
"memory-trial","502","1975359","0.0-6.0-4.0-0.15","spark_pilot_2","7432","3","18","Female","","false","","","","","","1274","./assets/img/canyon/memory/24.jpg","definitely_old","memory","","10","","true","","","","","","","38","1","old",""
"html-keyboard-response","503","1975861","0.0-6.0-4.0-1.15","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","39","","",""
"memory-trial","504","1978212","0.0-6.0-4.0-0.16","spark_pilot_2","7432","3","18","Female","","false","","","","","","1348","./assets/img/ocean/memory/37.jpg","maybe_old","memory","","10","","true","","","","","","","40","2","old",""
"html-keyboard-response","505","1978713","0.0-6.0-4.0-1.16","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","41","","",""
"memory-trial","506","1982089","0.0-6.0-4.0-0.17","spark_pilot_2","7432","3","18","Female","","false","","","","","","2373","./assets/img/canyon/memory/36.jpg","definitely_new","memory","","0","","false","","","","","","","42","4","old",""
"html-keyboard-response","507","1982591","0.0-6.0-4.0-1.17","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","43","","",""
"memory-trial","508","1984822","0.0-6.0-4.0-0.18","spark_pilot_2","7432","3","18","Female","","false","","","","","","1228","./assets/img/canyon/memory/6.jpg","definitely_old","memory","","0","","false","","","","","","","44","1","new",""
"html-keyboard-response","509","1985323","0.0-6.0-4.0-1.18","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","45","","",""
"memory-trial","510","1988040","0.0-6.0-4.0-0.19","spark_pilot_2","7432","3","18","Female","","false","","","","","","1714","./assets/img/ocean/memory/16.jpg","maybe_old","memory","","10","","true","","","","","","","46","2","old",""
"html-keyboard-response","511","1988541","0.0-6.0-4.0-1.19","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","47","","",""
"memory-trial","512","1991774","0.0-6.0-4.0-0.20","spark_pilot_2","7432","3","18","Female","","false","","","","","","2230","./assets/img/canyon/memory/17.jpg","maybe_old","memory","","10","","true","","","","","","","48","2","old",""
"html-keyboard-response","513","1992276","0.0-6.0-4.0-1.20","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","49","","",""
"memory-trial","514","1995945","0.0-6.0-4.0-0.21","spark_pilot_2","7432","3","18","Female","","false","","","","","","2666","./assets/img/ocean/memory/29.jpg","maybe_new","memory","","10","","true","","","","","","","50","3","new",""
"html-keyboard-response","515","1996447","0.0-6.0-4.0-1.21","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","51","","",""
"memory-trial","516","1998834","0.0-6.0-4.0-0.22","spark_pilot_2","7432","3","18","Female","","false","","","","","","1385","./assets/img/canyon/memory/11.jpg","maybe_old","memory","","0","","false","","","","","","","52","2","new",""
"html-keyboard-response","517","1999336","0.0-6.0-4.0-1.22","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","53","","",""
"memory-trial","518","2001283","0.0-6.0-4.0-0.23","spark_pilot_2","7432","3","18","Female","","false","","","","","","944","./assets/img/ocean/memory/22.jpg","maybe_old","memory","","0","","false","","","","","","","54","2","new",""
"html-keyboard-response","519","2001785","0.0-6.0-4.0-1.23","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","55","","",""
"memory-trial","520","2003968","0.0-6.0-4.0-0.24","spark_pilot_2","7432","3","18","Female","","false","","","","","","1181","./assets/img/canyon/memory/2.jpg","maybe_old","memory","","10","","true","","","","","","","56","2","old",""
"html-keyboard-response","521","2004470","0.0-6.0-4.0-1.24","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","57","","",""
"memory-trial","522","2006421","0.0-6.0-4.0-0.25","spark_pilot_2","7432","3","18","Female","","false","","","","","","948","./assets/img/canyon/memory/5.jpg","maybe_old","memory","","10","","true","","","","","","","58","2","old",""
"html-keyboard-response","523","2006923","0.0-6.0-4.0-1.25","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","59","","",""
"memory-trial","524","2009076","0.0-6.0-4.0-0.26","spark_pilot_2","7432","3","18","Female","","false","","","","","","1150","./assets/img/ocean/memory/23.jpg","definitely_old","memory","","0","","false","","","","","","","60","1","new",""
"html-keyboard-response","525","2009578","0.0-6.0-4.0-1.26","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","61","","",""
"memory-trial","526","2011883","0.0-6.0-4.0-0.27","spark_pilot_2","7432","3","18","Female","","false","","","","","","1302","./assets/img/ocean/memory/19.jpg","definitely_old","memory","","10","","true","","","","","","","62","1","old",""
"html-keyboard-response","527","2012385","0.0-6.0-4.0-1.27","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","63","","",""
"memory-trial","528","2014492","0.0-6.0-4.0-0.28","spark_pilot_2","7432","3","18","Female","","false","","","","","","1104","./assets/img/canyon/memory/21.jpg","definitely_new","memory","","10","","true","","","","","","","64","4","new",""
"html-keyboard-response","529","2014994","0.0-6.0-4.0-1.28","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","65","","",""
"memory-trial","530","2018864","0.0-6.0-4.0-0.29","spark_pilot_2","7432","3","18","Female","","false","","","","","","2868","./assets/img/ocean/memory/35.jpg","maybe_new","memory","","0","","false","","","","","","","66","3","old",""
"html-keyboard-response","531","2019366","0.0-6.0-4.0-1.29","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","67","","",""
"memory-trial","532","2022735","0.0-6.0-4.0-0.30","spark_pilot_2","7432","3","18","Female","","false","","","","","","2367","./assets/img/canyon/memory/7.jpg","maybe_old","memory","","0","","false","","","","","","","68","2","new",""
"html-keyboard-response","533","2023237","0.0-6.0-4.0-1.30","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","69","","",""
"memory-trial","534","2025293","0.0-6.0-4.0-0.31","spark_pilot_2","7432","3","18","Female","","false","","","","","","1054","./assets/img/canyon/memory/35.jpg","maybe_old","memory","","10","","true","","","","","","","70","2","old",""
"html-keyboard-response","535","2025794","0.0-6.0-4.0-1.31","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","71","","",""
"memory-trial","536","2028641","0.0-6.0-4.0-0.32","spark_pilot_2","7432","3","18","Female","","false","","","","","","1845","./assets/img/ocean/memory/25.jpg","definitely_new","memory","","0","","false","","","","","","","72","4","old",""
"html-keyboard-response","537","2029143","0.0-6.0-4.0-1.32","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","73","","",""
"memory-trial","538","2032286","0.0-6.0-4.0-0.33","spark_pilot_2","7432","3","18","Female","","false","","","","","","2141","./assets/img/ocean/memory/3.jpg","maybe_new","memory","","10","","true","","","","","","","74","3","new",""
"html-keyboard-response","539","2032789","0.0-6.0-4.0-1.33","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","75","","",""
"memory-trial","540","2034970","0.0-6.0-4.0-0.34","spark_pilot_2","7432","3","18","Female","","false","","","","","","1180","./assets/img/ocean/memory/28.jpg","maybe_old","memory","","10","","true","","","","","","","76","2","old",""
"html-keyboard-response","541","2035472","0.0-6.0-4.0-1.34","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","77","","",""
"memory-trial","542","2038549","0.0-6.0-4.0-0.35","spark_pilot_2","7432","3","18","Female","","false","","","","","","2075","./assets/img/canyon/memory/27.jpg","definitely_new","memory","","10","","true","","","","","","","78","4","new",""
"html-keyboard-response","543","2039051","0.0-6.0-4.0-1.35","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","79","","",""
"memory-trial","544","2042132","0.0-6.0-4.0-0.36","spark_pilot_2","7432","3","18","Female","","false","","","","","","2079","./assets/img/ocean/memory/21.jpg","definitely_new","memory","","10","","true","","","","","","","80","4","new",""
"html-keyboard-response","545","2042633","0.0-6.0-4.0-1.36","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","81","","",""
"memory-trial","546","2045719","0.0-6.0-4.0-0.37","spark_pilot_2","7432","3","18","Female","","false","","","","","","2084","./assets/img/ocean/memory/31.jpg","maybe_new","memory","","10","","true","","","","","","","82","3","new",""
"html-keyboard-response","547","2046221","0.0-6.0-4.0-1.37","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","83","","",""
"memory-trial","548","2048337","0.0-6.0-4.0-0.38","spark_pilot_2","7432","3","18","Female","","false","","","","","","1113","./assets/img/canyon/memory/29.jpg","maybe_new","memory","","10","","true","","","","","","","84","3","new",""
"html-keyboard-response","549","2048839","0.0-6.0-4.0-1.38","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","85","","",""
"memory-trial","550","2050675","0.0-6.0-4.0-0.39","spark_pilot_2","7432","3","18","Female","","false","","","","","","834","./assets/img/ocean/memory/34.jpg","maybe_new","memory","","0","","false","","","","","","","86","3","old",""
"html-keyboard-response","551","2051177","0.0-6.0-4.0-1.39","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","87","","",""
"memory-trial","552","2054080","0.0-6.0-4.0-0.40","spark_pilot_2","7432","3","18","Female","","false","","","","","","1901","./assets/img/ocean/memory/30.jpg","maybe_old","memory","","10","","true","","","","","","","88","2","old",""
"html-keyboard-response","553","2054582","0.0-6.0-4.0-1.40","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","89","","",""
"memory-trial","554","2058279","0.0-6.0-4.0-0.41","spark_pilot_2","7432","3","18","Female","","false","","","","","","2695","./assets/img/canyon/memory/30.jpg","maybe_new","memory","","10","","true","","","","","","","90","3","new",""
"html-keyboard-response","555","2058781","0.0-6.0-4.0-1.41","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","91","","",""
"memory-trial","556","2061021","0.0-6.0-4.0-0.42","spark_pilot_2","7432","3","18","Female","","false","","","","","","1238","./assets/img/canyon/memory/20.jpg","definitely_new","memory","","10","","true","","","","","","","92","4","new",""
"html-keyboard-response","557","2061523","0.0-6.0-4.0-1.42","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","93","","",""
"memory-trial","558","2063681","0.0-6.0-4.0-0.43","spark_pilot_2","7432","3","18","Female","","false","","","","","","1155","./assets/img/canyon/memory/25.jpg","definitely_old","memory","","0","","false","","","","","","","94","1","new",""
"html-keyboard-response","559","2064183","0.0-6.0-4.0-1.43","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","95","","",""
"memory-trial","560","2065915","0.0-6.0-4.0-0.44","spark_pilot_2","7432","3","18","Female","","false","","","","","","730","./assets/img/ocean/memory/4.jpg","maybe_old","memory","","0","","false","","","","","","","96","2","new",""
"html-keyboard-response","561","2066417","0.0-6.0-4.0-1.44","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","97","","",""
"memory-trial","562","2068356","0.0-6.0-4.0-0.45","spark_pilot_2","7432","3","18","Female","","false","","","","","","937","./assets/img/canyon/memory/37.jpg","maybe_old","memory","","10","","true","","","","","","","98","2","old",""
"html-keyboard-response","563","2068858","0.0-6.0-4.0-1.45","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","99","","",""
"memory-trial","564","2071577","0.0-6.0-4.0-0.46","spark_pilot_2","7432","3","18","Female","","false","","","","","","1717","./assets/img/ocean/memory/13.jpg","definitely_old","memory","","10","","true","","","","","","","100","1","old",""
"html-keyboard-response","565","2072079","0.0-6.0-4.0-1.46","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","101","","",""
"memory-trial","566","2074008","0.0-6.0-4.0-0.47","spark_pilot_2","7432","3","18","Female","","false","","","","","","927","./assets/img/ocean/memory/17.jpg","definitely_old","memory","","10","","true","","","","","","","102","1","old",""
"html-keyboard-response","567","2074510","0.0-6.0-4.0-1.47","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","103","","",""
"memory-trial","568","2076864","0.0-6.0-4.0-0.48","spark_pilot_2","7432","3","18","Female","","false","","","","","","1352","./assets/img/canyon/memory/9.jpg","maybe_new","memory","","10","","true","","","","","","","104","3","new",""
"html-keyboard-response","569","2077366","0.0-6.0-4.0-1.48","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","105","","",""
"memory-trial","570","2079560","0.0-6.0-4.0-0.49","spark_pilot_2","7432","3","18","Female","","false","","","","","","1193","./assets/img/canyon/memory/28.jpg","definitely_old","memory","","0","","false","","","","","","","106","1","new",""
"html-keyboard-response","571","2080062","0.0-6.0-4.0-1.49","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","107","","",""
"memory-trial","572","2083837","0.0-6.0-4.0-0.50","spark_pilot_2","7432","3","18","Female","","false","","","","","","2772","./assets/img/canyon/memory/13.jpg","maybe_new","memory","","10","","true","","","","","","","108","3","new",""
"html-keyboard-response","573","2084339","0.0-6.0-4.0-1.50","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","109","","",""
"memory-trial","574","2086912","0.0-6.0-4.0-0.51","spark_pilot_2","7432","3","18","Female","","false","","","","","","1572","./assets/img/ocean/memory/32.jpg","maybe_new","memory","","0","","false","","","","","","","110","3","old",""
"html-keyboard-response","575","2087414","0.0-6.0-4.0-1.51","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","111","","",""
"memory-trial","576","2089589","0.0-6.0-4.0-0.52","spark_pilot_2","7432","3","18","Female","","false","","","","","","1173","./assets/img/canyon/memory/32.jpg","maybe_new","memory","","0","","false","","","","","","","112","3","old",""
"html-keyboard-response","577","2090091","0.0-6.0-4.0-1.52","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","113","","",""
