"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","value","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"html-keyboard-response","96","575056","0.0-4.0-13.0-9.0","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","97","587973","0.0-4.0-13.0-10.0-0.0","spark_pilot_2","7123","1","8","Female","","","","","","","","1557","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","98","588659","0.0-4.0-13.0-11.0-0.0","spark_pilot_2","7123","1","8","Female","","false","","","","","","[681]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","99","589162","0.0-4.0-13.0-11.0-1.0","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","100","589845","0.0-4.0-13.0-11.0-0.1","spark_pilot_2","7123","1","8","Female","","false","","","","","","[678]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","101","590348","0.0-4.0-13.0-11.0-1.1","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","102","596290","0.0-4.0-14.0-0.0","spark_pilot_2","7123","1","8","Female","","","","","","","","1373","<p> Before you start, we're going to ask you a few questions about how the game works. </p>","","instructions","","","","","","","","","","","","","",""
"comp-q","103","604460","0.0-4.0-15.0-0.0-0.0","spark_pilot_2","7123","1","8","Female","","","","","","","","2598.0000000001164","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","104","612741","0.0-4.0-15.0-0.0-1.0","spark_pilot_2","7123","1","8","Female","","","","","","","","1642","<p> <b> That's right! </b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","105","622775","0.0-4.0-15.0-0.1-0.1","spark_pilot_2","7123","1","8","Female","","","","","","","","2934","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","0","comp_question","","","","false","","","","","","","","","",""
"comp-q","106","629971","0.0-4.0-15.0-0.1-1.1","spark_pilot_2","7123","1","8","Female","","","","","","","","2106","<p> <b>Incorrect.</b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","107","638306","0.0-4.0-15.0-0.2-0.2","spark_pilot_2","7123","1","8","Female","","","","","","","","1241.0000000001164","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","108","645022","0.0-4.0-15.0-0.2-1.2","spark_pilot_2","7123","1","8","Female","","","","","","","","1498","<p> <b> That's right! </b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","109","654124","0.0-4.0-15.0-0.3-0.3","spark_pilot_2","7123","1","8","Female","","","","","","","","3271.9999999998836","<p> <b> True or False? </b> </p><p> The same animal will always be there if you go up in the same place. </p>","0","comp_question","","","","true","","","","","","","","","",""
"comp-q","110","662091","0.0-4.0-15.0-0.3-1.3","spark_pilot_2","7123","1","8","Female","","","","","","","","1537","<p> <b> That's right! </b> One animal lives in the upper part and one lives in the lower part of every place. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","111","668641","0.0-4.0-15.0-0.4-0.4","spark_pilot_2","7123","1","8","Female","","","","","","","","1041","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","0","comp_question","","","","false","","","","","","","","","",""
"comp-q","112","681911","0.0-4.0-15.0-0.4-1.4","spark_pilot_2","7123","1","8","Female","","","","","","","","2197","<p> <b>Incorrect.</b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","113","688862","0.0-4.0-15.0-0.5-0.5","spark_pilot_2","7123","1","8","Female","","","","","","","","1449","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","114","701875","0.0-4.0-15.0-0.5-1.5","spark_pilot_2","7123","1","8","Female","","","","","","","","1811","<p> <b> That's right! </b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","",""
"learning-instructions","115","714488","0.0-4.0-16.0-0.0","spark_pilot_2","7123","1","8","Female","","","","","","","","2782","<p> Good job. Remember to do your best because the amount of treasure you earn will be converted into bonus money. </p>
            <p> It’s time to start the real game! </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","116","718360","0.0-5.0-0.0-0.0","spark_pilot_2","7123","1","8","Female","","","","","","","","1176","<p> This time you are searching for treasure in the <b>ocean</b>.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","117","737856","0.0-5.0-0.0-0.1","spark_pilot_2","7123","1","8","Female","","","","","","","","2232.0000000001164","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","118","756255","0.0-5.0-1.0-0.0","spark_pilot_2","7123","1","8","Female","","","","","","","","3666","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","119","762267","0.0-5.0-2.0-0.0","spark_pilot_2","7123","1","8","Female","","false","","","","","","[981,489]","./assets/img/ocean/memory/30.jpg","[""ArrowUp"",""ArrowRight""]","value training","ocean","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","false","","","original","1","0","","",""
"html-keyboard-response","120","762771","0.0-5.0-2.0-1.0","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","1","","",""
"revaluation","121","768782","0.0-5.0-2.0-0.1","spark_pilot_2","7123","1","8","Female","","false","","","","","","[538,524]","./assets/img/ocean/memory/34.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","2","","",""
"html-keyboard-response","122","769285","0.0-5.0-2.0-1.1","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","3","","",""
"revaluation","123","775295","0.0-5.0-2.0-0.2","spark_pilot_2","7123","1","8","Female","","false","","","","","","[622,956]","./assets/img/ocean/memory/28.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowRight","false","","","original","1","4","","",""
"html-keyboard-response","124","775798","0.0-5.0-2.0-1.2","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","5","","",""
"revaluation","125","781807","0.0-5.0-2.0-0.3","spark_pilot_2","7123","1","8","Female","","false","","","","","","[910.9999999998836,758]","./assets/img/ocean/memory/21.jpg","[""ArrowUp"",""ArrowRight""]","value training","ocean","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","false","","","original","1","6","","",""
"html-keyboard-response","126","782310","0.0-5.0-2.0-1.3","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","7","","",""
"revaluation","127","788318","0.0-5.0-2.0-0.4","spark_pilot_2","7123","1","8","Female","","false","","","","","","[840,697]","./assets/img/ocean/memory/35.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","8","","",""
"html-keyboard-response","128","788822","0.0-5.0-2.0-1.4","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","9","","",""
"revaluation","129","792829","0.0-5.0-2.0-0.5","spark_pilot_2","7123","1","8","Female","","false","","","","","","[594]","./assets/img/ocean/catch/2.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","original","1","10","","",""
"html-keyboard-response","130","793332","0.0-5.0-2.0-1.5","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","11","","",""
"revaluation","131","799340","0.0-5.0-2.0-0.6","spark_pilot_2","7123","1","8","Female","","false","","","","","","[751,524]","./assets/img/ocean/memory/2.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","12","","",""
"html-keyboard-response","132","799843","0.0-5.0-2.0-1.6","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","13","","",""
"revaluation","133","805852","0.0-5.0-2.0-0.7","spark_pilot_2","7123","1","8","Female","","false","","","","","","[492,848]","./assets/img/ocean/memory/37.jpg","[""ArrowUp"",""ArrowRight""]","value training","ocean","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","false","","","original","1","14","","",""
"html-keyboard-response","134","806355","0.0-5.0-2.0-1.7","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","15","","",""
"revaluation","135","812362","0.0-5.0-2.0-0.8","spark_pilot_2","7123","1","8","Female","","false","","","","","","[1050,445]","./assets/img/ocean/memory/24.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","16","","",""
"html-keyboard-response","136","812865","0.0-5.0-2.0-1.8","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","17","","",""
"revaluation","137","818872","0.0-5.0-2.0-0.9","spark_pilot_2","7123","1","8","Female","","false","","","","","","[686,934]","./assets/img/ocean/memory/7.jpg","[""ArrowUp"",""ArrowRight""]","value training","ocean","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","false","","","original","1","18","","",""
"html-keyboard-response","138","819375","0.0-5.0-2.0-1.9","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","19","","",""
"revaluation","139","825383","0.0-5.0-2.0-0.10","spark_pilot_2","7123","1","8","Female","","false","","","","","","[468,417]","./assets/img/ocean/memory/8.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","original","1","20","","",""
