,index,subject_id,task_part,rt,timeout,stimulus,environment,score,isCatch,correct,block_condition,block_order,rewardMap,trial_num,ground_truth,age,subject_condition,rest,response0,response1,is_optimal_first,is_optimal_second,categorical_age,trial
20482,429,8699,revaluation,[590],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",16,,19.45,5,norest,ArrowLeft,,,,Adults,8
20483,431,8699,revaluation,[387.30000019073486],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,2.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",17,,19.45,5,norest,ArrowLeft,,,,Adults,8
20634,220,8732,revaluation,[850.2000000178814],False,./assets/img/ocean/animals/seahorse.jpg,ocean,2.0,,False,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",0,,23.32,4,norest,ArrowLeft,,,,Adults,0
20635,222,8732,revaluation,[643.0999999940395],False,./assets/img/ocean/animals/seahorse.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",1,,23.32,4,norest,ArrowRight,,,,Adults,1
20636,224,8732,revaluation,[469.90000000596046],False,./assets/img/ocean/animals/seahorse.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",2,,23.32,4,norest,ArrowRight,,,,Adults,2
20637,226,8732,revaluation,[608.2999999821186],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",3,,23.32,4,norest,ArrowRight,,,,Adults,0
20638,228,8732,revaluation,[758.2000000178814],False,./assets/img/ocean/animals/seahorse.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",4,,23.32,4,norest,ArrowRight,,,,Adults,3
20639,230,8732,revaluation,[623.2000000178814],False,./assets/img/ocean/animals/seahorse.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",5,,23.32,4,norest,ArrowRight,,,,Adults,4
20640,232,8732,revaluation,[584.2000000178814],False,./assets/img/ocean/animals/octopus.jpg,ocean,8.0,,False,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",6,,23.32,4,norest,ArrowLeft,,,,Adults,1
20641,234,8732,revaluation,[511.40000000596046],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",7,,23.32,4,norest,ArrowRight,,,,Adults,2
20642,236,8732,revaluation,[342.5],False,./assets/img/ocean/animals/seahorse.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",8,,23.32,4,norest,ArrowRight,,,,Adults,5
20643,238,8732,revaluation,[628.3000000119209],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",9,,23.32,4,norest,ArrowRight,,,,Adults,3
20644,240,8732,revaluation,[469.30000001192093],False,./assets/img/ocean/animals/seahorse.jpg,ocean,2.0,,False,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",10,,23.32,4,norest,ArrowLeft,,,,Adults,6
20645,242,8732,revaluation,[381.09999999403954],False,./assets/img/ocean/animals/seahorse.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",11,,23.32,4,norest,ArrowRight,,,,Adults,7
20646,244,8732,revaluation,[247.09999999403954],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",12,,23.32,4,norest,ArrowRight,,,,Adults,4
20647,246,8732,revaluation,[288.2999999821186],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",13,,23.32,4,norest,ArrowRight,,,,Adults,5
20648,248,8732,revaluation,[318.19999998807907],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",14,,23.32,4,norest,ArrowRight,,,,Adults,6
20649,250,8732,revaluation,[462],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",15,,23.32,4,norest,ArrowRight,,,,Adults,7
20650,252,8732,revaluation,[526.4000000059605],False,./assets/img/ocean/animals/seahorse.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",16,,23.32,4,norest,ArrowRight,,,,Adults,8
20651,254,8732,revaluation,[326.89999997615814],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",17,,23.32,4,norest,ArrowRight,,,,Adults,8
20714,395,8732,revaluation,[1158.4000000059605],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",0,,23.32,4,norest,ArrowRight,,,,Adults,0
20715,397,8732,revaluation,[574.0999999940395],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,23.32,4,norest,ArrowLeft,,,,Adults,0
20716,399,8732,revaluation,[762.7999999821186],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",2,,23.32,4,norest,ArrowLeft,,,,Adults,1
20717,401,8732,revaluation,[583.5999999940395],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",3,,23.32,4,norest,ArrowRight,,,,Adults,1
20718,403,8732,revaluation,[503.2999999821186],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",4,,23.32,4,norest,ArrowLeft,,,,Adults,2
20719,405,8732,revaluation,[666.5999999940395],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",5,,23.32,4,norest,ArrowRight,,,,Adults,2
20720,407,8732,revaluation,[797.2000000178814],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",6,,23.32,4,norest,ArrowRight,,,,Adults,3
20721,409,8732,revaluation,[783],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",7,,23.32,4,norest,ArrowRight,,,,Adults,4
20722,411,8732,revaluation,[575.9000000059605],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",8,,23.32,4,norest,ArrowRight,,,,Adults,5
20723,413,8732,revaluation,[487.90000000596046],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",9,,23.32,4,norest,ArrowRight,,,,Adults,6
20724,415,8732,revaluation,[491.7999999821186],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",10,,23.32,4,norest,ArrowRight,,,,Adults,7
20725,417,8732,revaluation,[551.7000000178814],False,./assets/img/canyon/animals/lion.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",11,,23.32,4,norest,ArrowRight,,,,Adults,8
20726,419,8732,revaluation,[740.0999999940395],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",12,,23.32,4,norest,ArrowLeft,,,,Adults,3
20727,421,8732,revaluation,[1341.9000000059605],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",13,,23.32,4,norest,ArrowLeft,,,,Adults,4
20728,423,8732,revaluation,[709.3000000119209],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",14,,23.32,4,norest,ArrowLeft,,,,Adults,5
20729,425,8732,revaluation,[655.9000000059605],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",15,,23.32,4,norest,ArrowLeft,,,,Adults,6
20730,427,8732,revaluation,[559.3000000119209],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",16,,23.32,4,norest,ArrowLeft,,,,Adults,7
20731,429,8732,revaluation,[508.5],False,./assets/img/canyon/animals/giraffe.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",17,,23.32,4,norest,ArrowLeft,,,,Adults,8
20882,220,13782,revaluation,[659.2000000029802],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",0,,18.6,2,norest,ArrowLeft,,,,Adults,0
20883,222,13782,revaluation,[584.6999999992549],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",1,,18.6,2,norest,ArrowLeft,,,,Adults,1
20884,224,13782,revaluation,[1013.6999999992549],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",2,,18.6,2,norest,ArrowLeft,,,,Adults,2
20885,226,13782,revaluation,[510],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",3,,18.6,2,norest,ArrowLeft,,,,Adults,3
20886,228,13782,revaluation,[686.2000000029802],False,./assets/img/ocean/animals/seahorse.jpg,ocean,7.0,,False,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",4,,18.6,2,norest,ArrowRight,,,,Adults,0
20887,230,13782,revaluation,[835],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",5,,18.6,2,norest,ArrowLeft,,,,Adults,1
20888,232,13782,revaluation,[601.7999999970198],False,./assets/img/ocean/animals/octopus.jpg,ocean,15.0,,False,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",6,,18.6,2,norest,ArrowRight,,,,Adults,4
20889,234,13782,revaluation,[421.9000000022352],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",7,,18.6,2,norest,ArrowLeft,,,,Adults,5
20890,236,13782,revaluation,[478],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",8,,18.6,2,norest,ArrowLeft,,,,Adults,2
20891,238,13782,revaluation,[468.0999999977648],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",9,,18.6,2,norest,ArrowLeft,,,,Adults,3
20892,240,13782,revaluation,[249.80000000074506],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",10,,18.6,2,norest,ArrowLeft,,,,Adults,4
20893,242,13782,revaluation,[197.09999999776483],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",11,,18.6,2,norest,ArrowLeft,,,,Adults,5
20894,244,13782,revaluation,[177],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",12,,18.6,2,norest,ArrowLeft,,,,Adults,6
20895,246,13782,revaluation,[112],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",13,,18.6,2,norest,ArrowLeft,,,,Adults,6
20896,248,13782,revaluation,[65],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",14,,18.6,2,norest,ArrowLeft,,,,Adults,7
20897,250,13782,revaluation,[369.29999999701977],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",15,,18.6,2,norest,ArrowLeft,,,,Adults,8
20898,252,13782,revaluation,[315.30000000074506],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",16,,18.6,2,norest,ArrowLeft,,,,Adults,7
20899,254,13782,revaluation,[411.30000000074506],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",17,,18.6,2,norest,ArrowLeft,,,,Adults,8
20962,395,13782,revaluation,[839.3000000007451],False,./assets/img/canyon/animals/lion.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",0,,18.6,2,norest,ArrowLeft,,,,Adults,0
20963,397,13782,revaluation,[1431.7999999970198],False,./assets/img/canyon/animals/giraffe.jpg,canyon,5.0,,False,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",1,,18.6,2,norest,ArrowLeft,,,,Adults,0
20964,399,13782,revaluation,[845.6000000014901],False,./assets/img/canyon/animals/lion.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",2,,18.6,2,norest,ArrowLeft,,,,Adults,1
20965,401,13782,revaluation,[235.19999999925494],False,./assets/img/canyon/animals/giraffe.jpg,canyon,17.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",3,,18.6,2,norest,ArrowRight,,,,Adults,1
20966,403,13782,revaluation,[831.8000000007451],False,./assets/img/canyon/animals/lion.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",4,,18.6,2,norest,ArrowLeft,,,,Adults,2
20967,405,13782,revaluation,[788.6999999992549],False,./assets/img/canyon/animals/lion.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",5,,18.6,2,norest,ArrowLeft,,,,Adults,3
20968,407,13782,revaluation,[484.1000000014901],False,./assets/img/canyon/animals/giraffe.jpg,canyon,17.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",6,,18.6,2,norest,ArrowRight,,,,Adults,2
20969,409,13782,revaluation,[900.9000000022352],False,./assets/img/canyon/animals/giraffe.jpg,canyon,17.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",7,,18.6,2,norest,ArrowRight,,,,Adults,3
20970,411,13782,revaluation,[827.3000000007451],False,./assets/img/canyon/animals/lion.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",8,,18.6,2,norest,ArrowLeft,,,,Adults,4
20971,413,13782,revaluation,[817.2999999970198],False,./assets/img/canyon/animals/giraffe.jpg,canyon,17.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",9,,18.6,2,norest,ArrowRight,,,,Adults,4
20972,415,13782,revaluation,[619],False,./assets/img/canyon/animals/lion.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",10,,18.6,2,norest,ArrowLeft,,,,Adults,5
20973,417,13782,revaluation,[901.8000000007451],False,./assets/img/canyon/animals/giraffe.jpg,canyon,17.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",11,,18.6,2,norest,ArrowRight,,,,Adults,5
20974,419,13782,revaluation,[839.1999999992549],False,./assets/img/canyon/animals/lion.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",12,,18.6,2,norest,ArrowLeft,,,,Adults,6
20975,421,13782,revaluation,[885.8000000007451],False,./assets/img/canyon/animals/lion.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",13,,18.6,2,norest,ArrowLeft,,,,Adults,7
20976,423,13782,revaluation,[933.5],False,./assets/img/canyon/animals/lion.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",14,,18.6,2,norest,ArrowLeft,,,,Adults,8
20977,425,13782,revaluation,[989.0999999977648],False,./assets/img/canyon/animals/giraffe.jpg,canyon,17.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",15,,18.6,2,norest,ArrowRight,,,,Adults,6
20978,427,13782,revaluation,[863.3000000007451],False,./assets/img/canyon/animals/giraffe.jpg,canyon,17.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",16,,18.6,2,norest,ArrowRight,,,,Adults,7
20979,429,13782,revaluation,[1246.800000000745],False,./assets/img/canyon/animals/giraffe.jpg,canyon,17.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",17,,18.6,2,norest,ArrowRight,,,,Adults,8
21130,220,8564,revaluation,[914],False,./assets/img/ocean/animals/seahorse.jpg,ocean,10.0,,False,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",0,,10.9,3,norest,ArrowRight,,,,Children,0
21131,222,8564,revaluation,[457.2999999821186],False,./assets/img/ocean/animals/seahorse.jpg,ocean,23.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,10.9,3,norest,ArrowLeft,,,,Children,1
21132,224,8564,revaluation,[473.09999999403954],False,./assets/img/ocean/animals/seahorse.jpg,ocean,23.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",2,,10.9,3,norest,ArrowLeft,,,,Children,2
21133,226,8564,revaluation,[336.69999998807907],False,./assets/img/ocean/animals/seahorse.jpg,ocean,23.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",3,,10.9,3,norest,ArrowLeft,,,,Children,3
21134,228,8564,revaluation,[448.89999997615814],False,./assets/img/ocean/animals/seahorse.jpg,ocean,23.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",4,,10.9,3,norest,ArrowLeft,,,,Children,4
21135,230,8564,revaluation,[357],False,./assets/img/ocean/animals/octopus.jpg,ocean,8.0,,False,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",5,,10.9,3,norest,ArrowLeft,,,,Children,0
21136,232,8564,revaluation,[342.90000000596046],False,./assets/img/ocean/animals/octopus.jpg,ocean,30.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",6,,10.9,3,norest,ArrowRight,,,,Children,1
21137,234,8564,revaluation,[810.5],False,./assets/img/ocean/animals/seahorse.jpg,ocean,23.0,,True,Control,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",7,,10.9,3,norest,ArrowLeft,,,,Children,5
