"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","browser_interaction","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","numberMissed","duration","trial_num","condition","order","bonus"
"pavlovia","0","2120","0.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","[{""event"":""focus"",""trial"":1,""time"":10104},{""event"":""blur"",""trial"":1,""time"":12504},{""event"":""focus"",""trial"":1,""time"":15993},{""event"":""blur"",""trial"":1,""time"":35815},{""event"":""focus"",""trial"":1,""time"":45499},{""event"":""fullscreenenter"",""trial"":2,""time"":50855}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","48930","0.0-1.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","[{""event"":""focus"",""trial"":1,""time"":10104},{""event"":""blur"",""trial"":1,""time"":12504},{""event"":""focus"",""trial"":1,""time"":15993},{""event"":""blur"",""trial"":1,""time"":35815},{""event"":""focus"",""trial"":1,""time"":45499},{""event"":""fullscreenenter"",""trial"":2,""time"":50855}]","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","",""
"fullscreen","2","51844","0.0-2.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","true","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","3","53930","0.0-3.0-0.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","2061","./assets/audio/audiotest/turtle.mp3","2","audio_test","","","","","","","","","","","","","","","",""
"learning-instructions","4","62699","0.0-3.0-1.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","1773.5","<p> Welcome! Please remember to stay in fullscreen mode and don't click away from the experiment. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","5","71774","0.0-3.0-1.0-0.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","669.3999999761581","<p> Today you will be playing a game to earn treasure. </p>
            <p> At the end of the experiment, you will earn a bonus based on how much treasure you find. </p>
            <img src='./assets/img/instructions/treasure.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","6","80706","0.0-3.0-1.0-0.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","681.6999999880791","<p> Animals have hidden treasure in treasure chests. </p>
            <p> You need to first find an animal and then choose which of their treasure chests to search. </p>
            <img src='./assets/img/space/animals/cat.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","7","94742","0.0-3.0-1.0-0.3","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","898.1000000238419","<p> In each round, you will search for treasure in a different place. In the real game, there will be two rounds. </p>
            <p> You will begin with a separate, practice round where you will search for treasure in outer space. </p>
            <img src='./assets/img/space/0.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","8","106661","0.0-3.0-1.0-0.4","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","507.30000001192093","<p> On every turn, you will see a picture of the place that you are in, but the specific image may be different each time. </p>
            <p> For example, both of these images mean you are in outer space. </p>
            <img src='./assets/img/instructions/outerspace.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","9","114879","0.0-3.0-1.0-0.5","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","405.39999997615814","<p> You need to decide which direction to travel in. </p>
            <p> You can choose between going <b>up or down</b> by using the arrow keys. </p>
            <img src='./assets/img/instructions/updown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","10","124155","0.0-3.0-1.0-0.6","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","481.89999997615814","<p> You will have <b>2 seconds</b> to make your choice. </p>
            <p> If you do not make a choice within 2 seconds, you will not find an animal or earn treasure. </p>
            <img src='./assets/img/instructions/2seconds.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","11","131716","0.0-3.0-1.0-0.7","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","531.5999999642372","<p> Let’s try practicing that now! </p>
            <p> When you see a picture of the place you are in, press the <b>up</b> key to travel up. </p>
            <img src='./assets/img/instructions/pressUp.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","12","135741","0.0-3.0-2.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[1165.3999999761581]","./assets/img/space/0.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","","","",""
"html-keyboard-response","13","136255","0.0-3.0-2.0-1.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","14","140282","0.0-3.0-2.0-0.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[918.6000000238419]","./assets/img/space/1.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","","","",""
"html-keyboard-response","15","140798","0.0-3.0-2.0-1.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","16","144811","0.0-3.0-2.0-0.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[1487.6000000238419]","./assets/img/space/2.jpg","[""ArrowUp""]","first stage practice","space","0","null","null","ArrowUp","false","","","","","","","","","",""
"html-keyboard-response","17","145326","0.0-3.0-2.0-1.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","18","150333","0.0-3.0-3.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","320.19999998807907","<p> Great job! Now try pressing the <b>down</b> key to travel down. </p>
            <img src='./assets/img/instructions/pressDown.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","19","154363","0.0-3.0-4.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[1040.800000011921]","./assets/img/space/3.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","","","",""
"html-keyboard-response","20","154876","0.0-3.0-4.0-1.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","21","158895","0.0-3.0-4.0-0.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[195.5]","./assets/img/space/4.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","","","",""
"html-keyboard-response","22","159410","0.0-3.0-4.0-1.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","23","163432","0.0-3.0-4.0-0.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[413.89999997615814]","./assets/img/space/5.jpg","[""ArrowDown""]","first stage practice","space","0","null","null","ArrowDown","false","","","","","","","","","",""
"html-keyboard-response","24","163945","0.0-3.0-4.0-1.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","25","174164","0.0-3.0-5.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","370.69999998807907","<p> The animals don’t move, so the animal in the upper part of a place will stay in the upper part of a place, and the animal in the lower part of a place will stay in the lower part of a place. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","26","183764","0.0-3.0-5.0-0.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","480.4000000357628","<p> Each animal has two treasure chests for you to choose from. </p>
            <p> The amount of treasure in each chest can range from <b> 0 to 40 pieces.</b></p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","27","195413","0.0-3.0-5.0-0.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","469.69999998807907","<p> You should decide which chest to search for treasure by using the <b>left</b> and <b>right</b> arrow keys. </p>
            <p><b> Pay attention to which animal is on the screen, as the animals have different treasure chests. </b></p>
            <img src='./assets/img/instructions/leftright.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","28","202516","0.0-3.0-5.0-0.3","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","752.0999999642372","<p> Let’s try practicing that now. </p>
            <p> When you see an animal, choose which chest to search for treasure. </p>
            <img src='./assets/img/instructions/chooseChest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","29","206539","0.0-3.0-6.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[1572.1000000238419]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","second stage practice","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","30","207042","0.0-3.0-6.0-1.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","31","211060","0.0-3.0-6.0-0.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[990.9000000357628]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","32","211576","0.0-3.0-6.0-1.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","33","215603","0.0-3.0-6.0-0.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[574.5]","./assets/img/space/animals/cat.jpg","[""ArrowLeft""]","second stage practice","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","","","","","","","","","","",""
"html-keyboard-response","34","216118","0.0-3.0-6.0-1.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","35","220151","0.0-3.0-6.0-0.3","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[477.80000001192093]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","second stage practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","","","",""
"html-keyboard-response","36","220664","0.0-3.0-6.0-1.3","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","37","238154","0.0-3.0-7.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","680.1000000238419","<p> Great job. Now let’s try putting it together. </p>
            <p> On each turn, you will first see a picture to remind you of the place you are in, and you need to choose whether to go up or down. </p>
            <p> Then you will see an animal and choose which of its chests to search for treasure. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","38","246828","0.0-3.0-7.0-0.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","424.30000001192093","<p> When you choose whether to go up or down, try to go to the animal with the chest with the most treasure. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","39","252860","0.0-3.0-8.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[1036.800000011921,745.8999999761581]","./assets/img/space/6.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","40","253374","0.0-3.0-8.0-1.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","41","259409","0.0-3.0-8.0-0.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[487.60000002384186,1014.6999999880791]","./assets/img/space/7.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","42","259922","0.0-3.0-8.0-1.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","43","265948","0.0-3.0-8.0-0.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[283.9000000357628,585.6000000238419]","./assets/img/space/8.jpg","[""ArrowDown"",""ArrowLeft""]","full practice","space","15","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","false","","","","","","","","","",""
"html-keyboard-response","44","266461","0.0-3.0-8.0-1.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","45","272493","0.0-3.0-8.0-0.3","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[873.3999999761581,497.5]","./assets/img/space/9.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","46","272994","0.0-3.0-8.0-1.3","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","47","279012","0.0-3.0-8.0-0.4","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[633.5,405.80000001192093]","./assets/img/space/10.jpg","[""ArrowDown"",""ArrowRight""]","full practice","space","23","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","48","279513","0.0-3.0-8.0-1.4","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","49","290524","0.0-3.0-9.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","719.1999999880791","<p> One last thing: sometimes, you will see a robber. The robber can be anywhere in the picture. </p>
            <p> If you do not stop them, you will lose treasure. </p>
            <img src='./assets/img/instructions/robber.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","50","298037","0.0-3.0-9.0-0.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","354.30000001192093","<p> If you see the robber, you should <b>press the space bar</b> rather than using the arrow keys. </p>
            <p> Try practicing that now! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","51","302056","0.0-3.0-10.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[1288.5]","./assets/img/space/catch/0.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","","","",""
"html-keyboard-response","52","302570","0.0-3.0-10.0-1.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","53","306593","0.0-3.0-10.0-0.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[467.7000000476837]","./assets/img/space/catch/1.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","","","",""
"html-keyboard-response","54","307110","0.0-3.0-10.0-1.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","55","311145","0.0-3.0-10.0-0.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[430.2000000476837]","./assets/img/space/catch/2.jpg","[""spaceBar""]","catch practice","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","spaceBar","true","","","","","","","","","",""
"html-keyboard-response","56","311658","0.0-3.0-10.0-1.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","57","317711","0.0-3.0-11.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","527","<p> Sometimes, you will come across a special kind of treasure chest that requires a password. </p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","58","340025","0.0-3.0-11.0-0.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","711.5999999642372","<p> Your friend will send you the password using a series of beeps so that you can open the chest and earn treasure. </p>
            <p> You will hear two kinds of beeps, a high beep and a low beep. </p>
            <p> You should report the number of high beeps that you heard before seeing the chest. </p>
            <img src='./assets/img/instructions/listen.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","59","367025","0.0-3.0-11.0-0.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","4712","<p> For example, if you hear this series of beeps, you should report 4 as the password using the slider. </p>
            <p> After reporting a password for a chest, you should count the high beeps again starting from 0. </p>
            <p> Let's try practicing that now. </p>","","instructions","","","","","","","","","","","","","","","",""
"audio-button-response","60","375053","0.0-3.0-12.0-0.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","./assets/audio/beeps/practice_6.wav","null","","","","","","","","","","","","","","","","",""
"html-slider-response","61","381453","0.0-3.0-12.0-0.0-1.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","6394","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","8","beep chest","","","","false","","","","50","0","8","","","","","",""
"comp-q","62","388343","0.0-3.0-12.0-0.0-2.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","1534.5","<p>Incorrect! Please try again. Remember to count the number of high pitched beeps only. </p>","0","beep answer","","","","","","","","","","","","","","","",""
"audio-button-response","63","396343","0.0-3.0-12.0-0.1-0.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","./assets/audio/beeps/practice_6.wav","null","","","","","","","","","","","","","","","","",""
"html-slider-response","64","399751","0.0-3.0-12.0-0.1-1.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","3405","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","8","beep chest","","","","false","","","","50","0","8","","","","","",""
"comp-q","65","405823","0.0-3.0-12.0-0.1-2.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","739.8000000119209","<p>Incorrect! Please try again. Remember to count the number of high pitched beeps only. </p>","0","beep answer","","","","","","","","","","","","","","","",""
"audio-button-response","66","413822","0.0-3.0-12.0-0.2-0.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","./assets/audio/beeps/practice_6.wav","null","","","","","","","","","","","","","","","","",""
"html-slider-response","67","415586","0.0-3.0-12.0-0.2-1.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","1762","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","6","beep chest","","","","false","","","","50","0","6","","","","","",""
"comp-q","68","420577","0.0-3.0-12.0-0.2-2.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","784","<p>Correct! There were 6 high pitched beeps before you saw the chest. </p>","0","beep answer","","","","","","","","","","","","","","","",""
"audio-button-response","69","428613","0.0-3.0-12.0-0.3-0.3","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","./assets/audio/beeps/practice_4.wav","null","","","","","","","","","","","","","","","","",""
"html-slider-response","70","431072","0.0-3.0-12.0-0.3-1.3","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","2456","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","4","beep chest","","","","false","","","","50","0","4","","","","","",""
"comp-q","71","436133","0.0-3.0-12.0-0.3-2.3","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","880.1999999880791","<p>Correct! There were 4 high pitched beeps before you saw the chest. </p>","0","beep answer","","","","","","","","","","","","","","","",""
"learning-instructions","72","447123","0.0-3.0-13.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","680.5","<p> Good job! In the real game we will not tell you if you entered the right password. </p>
            <p> Do your best, the treasure you earn from these chests will also give you extra bonus money. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","73","461345","0.0-3.0-14.0-0.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","641.8000000119209","<p> After you explore a place to find treasure, it will be time to play a different game. </p>
            <p> During this game, red dots will appear on the screen and fall down slowly. </p>
            <p><b> You must click on them before they reach the bottom. </b></p>
            <img src='./assets/img/instructions/dotGame.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","74","467437","0.0-3.0-14.0-0.0-0.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","433.60000002384186","<p> For every dot you click, you will earn additional treasure. </p>
            <p> Let’s try practicing that now. </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","75","482449","0.0-3.0-14.0-1.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","[64]","","","rest practice","","10","","","","","","","","","0","15000","","","",""
"learning-instructions","76","488221","0.0-3.0-15.0-0.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","528.5","<p> Now, you will practice a shortened version of the game to get a sense of how it all fits together. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","77","491745","0.0-3.0-15.0-0.0-0.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","342.4000000357628","<p>This time you are searching for treasure in outer space.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","78","507301","0.0-3.0-15.0-1.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","808.1000000238419","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","79","513337","0.0-3.0-15.0-2.0-0.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[1320,948.1000000238419]","./assets/img/space/11.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","80","513852","0.0-3.0-15.0-2.0-1.0","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","81","519888","0.0-3.0-15.0-2.0-0.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[705.1000000238419,323.10000002384186]","./assets/img/space/12.jpg","[""ArrowUp"",""ArrowLeft""]","practice block","space","3","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowUp,ArrowLeft","false","","","","","","","","","",""
"html-keyboard-response","82","520402","0.0-3.0-15.0-2.0-1.1","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","83","526440","0.0-3.0-15.0-2.0-0.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","false","","","","[804.5,340.69999998807907]","./assets/img/space/13.jpg","[""ArrowUp"",""ArrowRight""]","practice block","space","36","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","false","","","","","","","","","",""
"html-keyboard-response","84","526951","0.0-3.0-15.0-2.0-1.2","pilot_wm_v1","65a4333efc75f965e7fc0cb5","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
