"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","trial_num","condition","order","bonus"
"html-keyboard-response","358","1403701","0.0-4.0-2.1-1.73","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","47","","",""
"revaluation","359","1407704","0.0-4.0-2.1-0.74","pilot_wm_v1","null","8","null","null","false","","false","","","","","[605]","./assets/img/ocean/catch/0.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","48","original","2",""
"html-keyboard-response","360","1408206","0.0-4.0-2.1-1.74","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","49","","",""
"revaluation","361","1414216","0.0-4.0-2.1-0.75","pilot_wm_v1","null","8","null","null","false","","false","","","","","[597.0999999977648,323.8999999985099]","./assets/img/ocean/memory/3.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","50","original","2",""
"html-keyboard-response","362","1414718","0.0-4.0-2.1-1.75","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","51","","",""
"revaluation","363","1420726","0.0-4.0-2.1-0.76","pilot_wm_v1","null","8","null","null","false","","false","","","","","[722.0999999977648,296.80000000074506]","./assets/img/ocean/memory/15.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","52","original","2",""
"html-keyboard-response","364","1421228","0.0-4.0-2.1-1.76","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","53","","",""
"revaluation","365","1427235","0.0-4.0-2.1-0.77","pilot_wm_v1","null","8","null","null","false","","false","","","","","[552.3000000007451,316]","./assets/img/ocean/memory/2.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","54","original","2",""
"html-keyboard-response","366","1427738","0.0-4.0-2.1-1.77","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","55","","",""
"revaluation","367","1433746","0.0-4.0-2.1-0.78","pilot_wm_v1","null","8","null","null","false","","false","","","","","[572.3999999985099,438.9000000022352]","./assets/img/ocean/memory/37.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","56","original","2",""
"html-keyboard-response","368","1434249","0.0-4.0-2.1-1.78","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","57","","",""
"revaluation","369","1440254","0.0-4.0-2.1-0.79","pilot_wm_v1","null","8","null","null","false","","false","","","","","[557.5,341.9000000022352]","./assets/img/ocean/memory/13.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","58","original","2",""
"html-keyboard-response","370","1440756","0.0-4.0-2.1-1.79","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","59","","",""
"revaluation","371","1444764","0.0-4.0-2.1-0.80","pilot_wm_v1","null","8","null","null","false","","false","","","","","[577]","./assets/img/ocean/catch/6.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","60","original","2",""
"html-keyboard-response","372","1445266","0.0-4.0-2.1-1.80","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","61","","",""
"revaluation","373","1451272","0.0-4.0-2.1-0.81","pilot_wm_v1","null","8","null","null","false","","false","","","","","[880.3000000007451,411.69999999925494]","./assets/img/ocean/memory/36.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","62","original","2",""
"html-keyboard-response","374","1451774","0.0-4.0-2.1-1.81","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","63","","",""
"revaluation","375","1457782","0.0-4.0-2.1-0.82","pilot_wm_v1","null","8","null","null","false","","false","","","","","[593,335.80000000074506]","./assets/img/ocean/memory/28.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","64","original","2",""
"html-keyboard-response","376","1458284","0.0-4.0-2.1-1.82","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","65","","",""
"revaluation","377","1464293","0.0-4.0-2.1-0.83","pilot_wm_v1","null","8","null","null","false","","false","","","","","[577.5,394.70000000298023]","./assets/img/ocean/memory/35.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","66","original","2",""
"html-keyboard-response","378","1464795","0.0-4.0-2.1-1.83","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","67","","",""
"revaluation","379","1470800","0.0-4.0-2.1-0.84","pilot_wm_v1","null","8","null","null","false","","false","","","","","[1005.8999999985099,328.69999999925494]","./assets/img/ocean/memory/20.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","68","original","2",""
"html-keyboard-response","380","1471301","0.0-4.0-2.1-1.84","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","69","","",""
"revaluation","381","1477306","0.0-4.0-2.1-0.85","pilot_wm_v1","null","8","null","null","false","","false","","","","","[499.30000000074506,305.5]","./assets/img/ocean/memory/2.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","70","original","2",""
"html-keyboard-response","382","1477808","0.0-4.0-2.1-1.85","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","71","","",""
"revaluation","383","1481815","0.0-4.0-2.1-0.86","pilot_wm_v1","null","8","null","null","false","","false","","","","","[537.9000000022352]","./assets/img/ocean/catch/3.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","72","original","2",""
"html-keyboard-response","384","1482317","0.0-4.0-2.1-1.86","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","73","","",""
"revaluation","385","1488327","0.0-4.0-2.1-0.87","pilot_wm_v1","null","8","null","null","false","","false","","","","","[878.8999999985099,306.69999999925494]","./assets/img/ocean/memory/14.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","74","original","2",""
"html-keyboard-response","386","1488829","0.0-4.0-2.1-1.87","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","75","","",""
"revaluation","387","1494839","0.0-4.0-2.1-0.88","pilot_wm_v1","null","8","null","null","false","","false","","","","","[708.7000000029802,329]","./assets/img/ocean/memory/24.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","76","original","2",""
"html-keyboard-response","388","1495340","0.0-4.0-2.1-1.88","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","77","","",""
"revaluation","389","1499346","0.0-4.0-2.1-0.89","pilot_wm_v1","null","8","null","null","false","","false","","","","","[717.7000000029802]","./assets/img/ocean/catch/4.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","78","original","2",""
"html-keyboard-response","390","1499848","0.0-4.0-2.1-1.89","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","79","","",""
"revaluation","391","1505857","0.0-4.0-2.1-0.90","pilot_wm_v1","null","8","null","null","false","","false","","","","","[661.5999999977648,341]","./assets/img/ocean/memory/3.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","80","original","2",""
"html-keyboard-response","392","1506359","0.0-4.0-2.1-1.90","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","81","","",""
"revaluation","393","1512365","0.0-4.0-2.1-0.91","pilot_wm_v1","null","8","null","null","false","","false","","","","","[737.6999999992549,424.4000000022352]","./assets/img/ocean/memory/1.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","82","original","2",""
"html-keyboard-response","394","1512868","0.0-4.0-2.1-1.91","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","83","","",""
"revaluation","395","1518874","0.0-4.0-2.1-0.92","pilot_wm_v1","null","8","null","null","false","","false","","","","","[793,315]","./assets/img/ocean/memory/20.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","84","original","2",""
"html-keyboard-response","396","1519376","0.0-4.0-2.1-1.92","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","85","","",""
"revaluation","397","1525381","0.0-4.0-2.1-0.93","pilot_wm_v1","null","8","null","null","false","","false","","","","","[634.1999999992549,321.30000000074506]","./assets/img/ocean/memory/18.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","86","original","2",""
"html-keyboard-response","398","1525883","0.0-4.0-2.1-1.93","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","87","","",""
"revaluation","399","1529891","0.0-4.0-2.1-0.94","pilot_wm_v1","null","8","null","null","false","","false","","","","","[629.8999999985099]","./assets/img/ocean/catch/1.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","88","original","2",""
"html-keyboard-response","400","1530394","0.0-4.0-2.1-1.94","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","89","","",""
"revaluation","401","1534402","0.0-4.0-2.1-0.95","pilot_wm_v1","null","8","null","null","false","","false","","","","","[752.2000000029802]","./assets/img/ocean/catch/7.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","90","original","2",""
"html-keyboard-response","402","1534904","0.0-4.0-2.1-1.95","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","91","","",""
"revaluation","403","1540913","0.0-4.0-2.1-0.96","pilot_wm_v1","null","8","null","null","false","","false","","","","","[1026.699999999255,411.8999999985099]","./assets/img/ocean/memory/1.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","92","original","2",""
"html-keyboard-response","404","1541416","0.0-4.0-2.1-1.96","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","93","","",""
"revaluation","405","1547426","0.0-4.0-2.1-0.97","pilot_wm_v1","null","8","null","null","false","","false","","","","","[628,349.30000000074506]","./assets/img/ocean/memory/25.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","94","original","2",""
"html-keyboard-response","406","1547928","0.0-4.0-2.1-1.97","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","95","","",""
"revaluation","407","1553937","0.0-4.0-2.1-0.98","pilot_wm_v1","null","8","null","null","false","","false","","","","","[559.6999999992549,341.80000000074506]","./assets/img/ocean/memory/13.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","96","original","2",""
"html-keyboard-response","408","1554440","0.0-4.0-2.1-1.98","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","97","","",""
"revaluation","409","1560448","0.0-4.0-2.1-0.99","pilot_wm_v1","null","8","null","null","false","","false","","","","","[590.6000000014901,333.6000000014901]","./assets/img/ocean/memory/35.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","98","original","2",""
"html-keyboard-response","410","1560950","0.0-4.0-2.1-1.99","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","99","","",""
"learning-instructions","411","1577142","0.0-4.0-3.1-0.2","pilot_wm_v1","null","8","null","null","false","","","","","","","3224.800000000745","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","412","1589366","0.0-4.0-3.1-0.3","pilot_wm_v1","null","8","null","null","false","","","","","","","620.8000000007451","<p> In this part, you will also hear beeps from your friend and see special treasure chests that need a password. </p>
            <p> Do your best to count the high beeps <b>and</b> choose between each animals' chests at the same time.</p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"revaluation","413","1593369","0.0-4.0-4.1-0.18","pilot_wm_v1","null","8","null","null","false","","false","","","","","[1011.8999999985099]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","12_2","","","","0","original","2",""
"html-keyboard-response","414","1593871","0.0-4.0-4.1-1.18","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","415","1597875","0.0-4.0-4.1-0.19","pilot_wm_v1","null","8","null","null","false","","false","","","","","[825.7999999970198]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","5_4","","","","1","original","2",""
"html-keyboard-response","416","1598376","0.0-4.0-4.1-1.19","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","417","1602380","0.0-4.0-4.1-0.20","pilot_wm_v1","null","8","null","null","false","","false","","","","","[503.80000000074506]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","18_0","","","","2","original","2",""
"html-keyboard-response","418","1602881","0.0-4.0-4.1-1.20","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","419","1606885","0.0-4.0-4.1-0.21","pilot_wm_v1","null","8","null","null","false","","false","","","","","[753.6999999992549]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","","14_4","","","","3","original","2",""
"html-keyboard-response","420","1607386","0.0-4.0-4.1-1.21","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","421","1610267","0.0-4.0-4.1-2.21-0.21","pilot_wm_v1","null","8","null","null","false","","","","","","","2879","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","9","","","","","false","","","","50","14","5","","","",""
"revaluation","422","1614271","0.0-4.0-4.1-0.22","pilot_wm_v1","null","8","null","null","false","","false","","","","","[1494.5999999977648]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","","9_2","","","","4","original","2",""
"html-keyboard-response","423","1614772","0.0-4.0-4.1-1.22","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","424","1618777","0.0-4.0-4.1-0.23","pilot_wm_v1","null","8","null","null","false","","false","","","","","[719.8000000007451]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","8_2","","","","5","original","2",""
"html-keyboard-response","425","1619279","0.0-4.0-4.1-1.23","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","426","1623287","0.0-4.0-4.1-0.24","pilot_wm_v1","null","8","null","null","false","","false","","","","","[1792.699999999255]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","1_4","","","","6","original","2",""
"html-keyboard-response","427","1623789","0.0-4.0-4.1-1.24","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","428","1627797","0.0-4.0-4.1-0.25","pilot_wm_v1","null","8","null","null","false","","false","","","","","[1162.800000000745]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","","6_3","","","","7","original","2",""
"html-keyboard-response","429","1628299","0.0-4.0-4.1-1.25","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","430","1632264","0.0-4.0-4.1-2.25-0.25","pilot_wm_v1","null","8","null","null","false","","","","","","","3961","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","10","","","","","false","","","","50","11","1","","","",""
"revaluation","431","1636270","0.0-4.0-4.1-0.26","pilot_wm_v1","null","8","null","null","false","","false","","","","","[1521.199999999255]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","13_2","","","","8","original","2",""
"html-keyboard-response","432","1636772","0.0-4.0-4.1-1.26","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","433","1640778","0.0-4.0-4.1-0.27","pilot_wm_v1","null","8","null","null","false","","false","","","","","[514.5999999977648]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","","15_0","","","","9","original","2",""
"html-keyboard-response","434","1641280","0.0-4.0-4.1-1.27","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","435","1645289","0.0-4.0-4.1-0.28","pilot_wm_v1","null","8","null","null","false","","false","","","","","[725.1000000014901]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","17_1","","","","10","original","2",""
"html-keyboard-response","436","1645791","0.0-4.0-4.1-1.28","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","437","1649798","0.0-4.0-4.1-0.29","pilot_wm_v1","null","8","null","null","false","","false","","","","","[735.8999999985099]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","2_1","","","","11","original","2",""
"html-keyboard-response","438","1650299","0.0-4.0-4.1-1.29","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","439","1653374","0.0-4.0-4.1-2.29-0.29","pilot_wm_v1","null","8","null","null","false","","","","","","","3070","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","4","","","","","true","","","","50","4","0","","","",""
"revaluation","440","1657378","0.0-4.0-4.1-0.30","pilot_wm_v1","null","8","null","null","false","","false","","","","","[1300.5999999977648]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","","11_4","","","","12","original","2",""
"html-keyboard-response","441","1657882","0.0-4.0-4.1-1.30","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","442","1661891","0.0-4.0-4.1-0.31","pilot_wm_v1","null","8","null","null","false","","false","","","","","[780.3000000007451]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","10_3","","","","13","original","2",""
"html-keyboard-response","443","1662393","0.0-4.0-4.1-1.31","pilot_wm_v1","null","8","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
