"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","trial_num","condition","order","bonus"
"revaluation","327","1351354","0.0-4.0-2.1-0.57","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[322.3000000715256,386.8000000715256]","./assets/img/canyon/memory/7.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","14","revaluation","2",""
"html-keyboard-response","328","1351864","0.0-4.0-2.1-1.57","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","15","","",""
"revaluation","329","1357895","0.0-4.0-2.1-0.58","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[370.2000000476837,387.1999999284744]","./assets/img/canyon/memory/37.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","16","revaluation","2",""
"html-keyboard-response","330","1358400","0.0-4.0-2.1-1.58","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","17","","",""
"revaluation","331","1362421","0.0-4.0-2.1-0.59","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[426.7999999523163]","./assets/img/canyon/catch/6.jpg","[""ArrowDown""]","value training","canyon","-10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown","true","","","","","18","revaluation","2",""
"html-keyboard-response","332","1362929","0.0-4.0-2.1-1.59","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","19","","",""
"revaluation","333","1366935","0.0-4.0-2.1-0.60","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[509]","./assets/img/canyon/catch/3.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","20","revaluation","2",""
"html-keyboard-response","334","1367443","0.0-4.0-2.1-1.60","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","21","","",""
"revaluation","335","1373461","0.0-4.0-2.1-0.61","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[843.7999999523163,844]","./assets/img/canyon/memory/10.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","22","revaluation","2",""
"html-keyboard-response","336","1373963","0.0-4.0-2.1-1.61","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","23","","",""
"revaluation","337","1379991","0.0-4.0-2.1-0.62","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[712.5,846.1999999284744]","./assets/img/canyon/memory/13.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","24","revaluation","2",""
"html-keyboard-response","338","1380497","0.0-4.0-2.1-1.62","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","25","","",""
"revaluation","339","1386542","0.0-4.0-2.1-0.63","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[872.1000000238419,803.1000000238419]","./assets/img/canyon/memory/36.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","26","revaluation","2",""
"html-keyboard-response","340","1387046","0.0-4.0-2.1-1.63","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","27","","",""
"revaluation","341","1393084","0.0-4.0-2.1-0.64","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[636.1999999284744,615.5]","./assets/img/canyon/memory/29.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","28","revaluation","2",""
"html-keyboard-response","342","1393590","0.0-4.0-2.1-1.64","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","29","","",""
"revaluation","343","1399620","0.0-4.0-2.1-0.65","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[694.6000000238419,577.7999999523163]","./assets/img/canyon/memory/14.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","30","revaluation","2",""
"html-keyboard-response","344","1400134","0.0-4.0-2.1-1.65","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","31","","",""
"revaluation","345","1406154","0.0-4.0-2.1-0.66","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[695.8999999761581,666.1000000238419]","./assets/img/canyon/memory/36.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","32","revaluation","2",""
"html-keyboard-response","346","1406660","0.0-4.0-2.1-1.66","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","33","","",""
"revaluation","347","1412688","0.0-4.0-2.1-0.67","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[679,492.89999997615814]","./assets/img/canyon/memory/14.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","34","revaluation","2",""
"html-keyboard-response","348","1413193","0.0-4.0-2.1-1.67","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","35","","",""
"revaluation","349","1419221","0.0-4.0-2.1-0.68","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[616.7999999523163,460.8000000715256]","./assets/img/canyon/memory/23.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","36","revaluation","2",""
"html-keyboard-response","350","1419724","0.0-4.0-2.1-1.68","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","37","","",""
"revaluation","351","1425761","0.0-4.0-2.1-0.69","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[679.1000000238419,464.1999999284744]","./assets/img/canyon/memory/38.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","38","revaluation","2",""
"html-keyboard-response","352","1426267","0.0-4.0-2.1-1.69","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","39","","",""
"revaluation","353","1432289","0.0-4.0-2.1-0.70","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[730.9000000953674,302.5]","./assets/img/canyon/memory/2.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","40","revaluation","2",""
"html-keyboard-response","354","1432806","0.0-4.0-2.1-1.70","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","41","","",""
"revaluation","355","1438835","0.0-4.0-2.1-0.71","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","true","","","","","[586.3000000715256]","./assets/img/canyon/memory/38.jpg","[""ArrowDown""]","value training","canyon","-5","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown","false","","","","","42","revaluation","2",""
"html-keyboard-response","356","1439352","0.0-4.0-2.1-1.71","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","43","","",""
"revaluation","357","1443377","0.0-4.0-2.1-0.72","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[1143.1999999284744]","./assets/img/canyon/catch/0.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","44","revaluation","2",""
"html-keyboard-response","358","1443882","0.0-4.0-2.1-1.72","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","45","","",""
"revaluation","359","1449911","0.0-4.0-2.1-0.73","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[747,430.7000000476837]","./assets/img/canyon/memory/37.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","46","revaluation","2",""
"html-keyboard-response","360","1450412","0.0-4.0-2.1-1.73","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","47","","",""
"revaluation","361","1456438","0.0-4.0-2.1-0.74","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[712.3999999761581,679.6000000238419]","./assets/img/canyon/memory/1.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","48","revaluation","2",""
"html-keyboard-response","362","1456955","0.0-4.0-2.1-1.74","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","49","","",""
"revaluation","363","1462980","0.0-4.0-2.1-0.75","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[736.6000000238419,651.8999999761581]","./assets/img/canyon/memory/23.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","50","revaluation","2",""
"html-keyboard-response","364","1463486","0.0-4.0-2.1-1.75","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","51","","",""
"revaluation","365","1469526","0.0-4.0-2.1-0.76","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[598.2000000476837,456.90000009536743]","./assets/img/canyon/memory/15.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","52","revaluation","2",""
"html-keyboard-response","366","1470030","0.0-4.0-2.1-1.76","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","53","","",""
"revaluation","367","1474057","0.0-4.0-2.1-0.77","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[477.2999999523163]","./assets/img/canyon/catch/5.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","54","revaluation","2",""
"html-keyboard-response","368","1474562","0.0-4.0-2.1-1.77","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","55","","",""
"revaluation","369","1480598","0.0-4.0-2.1-0.78","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[1293.5,570.2999999523163]","./assets/img/canyon/memory/10.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","56","revaluation","2",""
"html-keyboard-response","370","1481102","0.0-4.0-2.1-1.78","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","57","","",""
"revaluation","371","1487137","0.0-4.0-2.1-0.79","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[492.5,440.89999997615814]","./assets/img/canyon/memory/1.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","58","revaluation","2",""
"html-keyboard-response","372","1487642","0.0-4.0-2.1-1.79","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","59","","",""
"revaluation","373","1493666","0.0-4.0-2.1-0.80","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[603.8999999761581,532.3999999761581]","./assets/img/canyon/memory/35.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","60","revaluation","2",""
"html-keyboard-response","374","1494180","0.0-4.0-2.1-1.80","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","61","","",""
"revaluation","375","1500199","0.0-4.0-2.1-0.81","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[565.5999999046326,490.2000000476837]","./assets/img/canyon/memory/2.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","62","revaluation","2",""
"html-keyboard-response","376","1500709","0.0-4.0-2.1-1.81","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","63","","",""
"revaluation","377","1506746","0.0-4.0-2.1-0.82","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[736.1999999284744,554.3999999761581]","./assets/img/canyon/memory/24.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","64","revaluation","2",""
"html-keyboard-response","378","1507252","0.0-4.0-2.1-1.82","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","65","","",""
"revaluation","379","1513280","0.0-4.0-2.1-0.83","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[650.8000000715256,960]","./assets/img/canyon/memory/32.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","66","revaluation","2",""
"html-keyboard-response","380","1513792","0.0-4.0-2.1-1.83","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","67","","",""
"revaluation","381","1519809","0.0-4.0-2.1-0.84","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[563.5,742.7999999523163]","./assets/img/canyon/memory/25.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","68","revaluation","2",""
"html-keyboard-response","382","1520315","0.0-4.0-2.1-1.84","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","69","","",""
"revaluation","383","1526333","0.0-4.0-2.1-0.85","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[601.7999999523163,827.9000000953674]","./assets/img/canyon/memory/9.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","70","revaluation","2",""
"html-keyboard-response","384","1526837","0.0-4.0-2.1-1.85","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","71","","",""
"revaluation","385","1532861","0.0-4.0-2.1-0.86","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[611.0999999046326,516.7999999523163]","./assets/img/canyon/memory/15.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","72","revaluation","2",""
"html-keyboard-response","386","1533365","0.0-4.0-2.1-1.86","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","73","","",""
"revaluation","387","1539384","0.0-4.0-2.1-0.87","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[523.8000000715256,509.60000002384186]","./assets/img/canyon/memory/7.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","74","revaluation","2",""
"html-keyboard-response","388","1539893","0.0-4.0-2.1-1.87","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","75","","",""
"revaluation","389","1545925","0.0-4.0-2.1-0.88","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[482.60000002384186,553.2999999523163]","./assets/img/canyon/memory/35.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","76","revaluation","2",""
"html-keyboard-response","390","1546430","0.0-4.0-2.1-1.88","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","77","","",""
"revaluation","391","1550447","0.0-4.0-2.1-0.89","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[983]","./assets/img/canyon/catch/7.jpg","[""ArrowDown""]","value training","canyon","-10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown","true","","","","","78","revaluation","2",""
"html-keyboard-response","392","1550954","0.0-4.0-2.1-1.89","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","79","","",""
"revaluation","393","1556984","0.0-4.0-2.1-0.90","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[928,755.2999999523163]","./assets/img/canyon/memory/12.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","80","revaluation","2",""
"html-keyboard-response","394","1557494","0.0-4.0-2.1-1.90","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","81","","",""
"revaluation","395","1561506","0.0-4.0-2.1-0.91","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[907.2999999523163]","./assets/img/canyon/catch/2.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","82","revaluation","2",""
"html-keyboard-response","396","1562008","0.0-4.0-2.1-1.91","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","83","","",""
"revaluation","397","1568038","0.0-4.0-2.1-0.92","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[1542.2999999523163,379.8000000715256]","./assets/img/canyon/memory/11.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","84","revaluation","2",""
"html-keyboard-response","398","1568542","0.0-4.0-2.1-1.92","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","85","","",""
"revaluation","399","1574571","0.0-4.0-2.1-0.93","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[682.0999999046326,1191.8999999761581]","./assets/img/canyon/memory/28.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","86","revaluation","2",""
"html-keyboard-response","400","1575075","0.0-4.0-2.1-1.93","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","87","","",""
"revaluation","401","1581108","0.0-4.0-2.1-0.94","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[846.3999999761581,950.2999999523163]","./assets/img/canyon/memory/24.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","88","revaluation","2",""
"html-keyboard-response","402","1581617","0.0-4.0-2.1-1.94","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","89","","",""
"revaluation","403","1585635","0.0-4.0-2.1-0.95","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[952.6000000238419]","./assets/img/canyon/catch/1.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","90","revaluation","2",""
